StateAB,State,CityID,City,Last_name,First_name,Full_name,MayorID,Twitter_handle,Twitter_website,Race_White,Race_Black,Race_Hispanic,Race_Other,Gender_Male,Gender_Female,Gender_CM,,
NY,New York,1004,Brighton,Moehle,William,William Moehle,1004,BillMoehle1,twitter.com/BillMoehle1,1,0,0,0,1,0,M,,
NY,New York,1005,Guilderland,Barber,Peter,Peter Barber,1005,N/A,N/A,1,0,0,0,1,0,M,,
NY,New York,1006,Bethlehem,VanLuven,David,David VanLuven,1006,N/A,N/A,1,0,0,0,1,0,M,,
NY,New York,1007,Carmel,Schmitt,Kenneth,Kenneth Schmitt,1007,N/A,N/A,1,0,0,0,1,0,M,,
NY,New York,1008,Long Beach,Eramo,Anthony,Anthony Eramo,1008,RobertGarciaLB,twitter.com/RobertGarciaLB,1,0,0,0,1,0,M,,
NY,New York,1009,Riverhead,Jens-Smith,Laura,Laura Jens-Smith,1009,N/A,N/A,1,0,0,0,0,1,F,,
NY,New York,1010,Salina,Nicotra,Mark,Mark Nicotra,1010,marknicotra,twitter.com/marknicotra,1,0,0,0,1,0,M,,
NY,New York,1011,Eastchester,Colavita,Anthony,Anthony Colavita,1011,N/A,N/A,1,0,0,0,1,0,M,,
NY,New York,1012,Spring Valley,Simon,Alan,Alan Simon,1012,N/A,N/A,1,0,0,0,1,0,M,,
NY,New York,1013,Rome,Izzo,Jacqueline,Jacqueline Izzo,1013,N/A,N/A,1,0,0,0,0,1,F,,
NY,New York,1014,Clarence,Casilio,Patrick,Patrick Casilio,1014,N/A,N/A,1,0,0,0,1,0,M,,
NY,New York,1015,Manlius,Theobald,Edmond,Edmond Theobald,1015,N/A,N/A,1,0,0,0,1,0,M,,
NY,New York,1016,Warwick,Sweeton,Michael,Michael Sweeton,1016,N/A,N/A,1,0,0,0,1,0,M,,
NY,New York,1017,Cicero,Venesky,Mark,Mark Venesky,1017,MarkVenesky,twitter.com/MarkVenesky,1,0,0,0,1,0,M,,
NY,New York,1018,Ithaca city,Svante,Myrick,Myrick Svante,1018,SvanteMyrick,twitter.com/SvanteMyrick,1,0,0,0,1,0,,,
NY,New York,1019,Newburgh town,Kennedy,Judy,Judy Kennedy,1019,JFK4Mayor,twitter.com/JFK4Mayor,1,0,0,0,0,1,,,
NY,New York,1020,North Tonawanda,Pappas,Arthur,Arthur Pappas,1020,N/A,N/A,1,0,0,0,1,0,M,,
NY,New York,1021,Poughkeepsie,Rolison,Robert,Robert Rolison,1021,ChairmanRolison,twitter.com/ChairmanRolison,1,0,0,0,1,0,M,,
NC,North Carolina,1022,Charlotte,Lyles,Vi,Vi Lyles,1022,N/A,N/A,0,1,0,0,0,1,F,,
NC,North Carolina,1023,Raleigh,McFarlane,Nancy,Nancy McFarlane,1023,NancyMcFarlane,twitter.com/NancyMcFarlane,1,0,0,0,0,1,F,,
NC,North Carolina,1024,Greensboro,Vaughan,Nancy,Nancy Vaughan,1024,VaughanNancy,twitter.com/VaughanNancy,1,0,0,0,0,1,F,,
NC,North Carolina,1025,Durham,Schewel,Steve,Steve Schewel,1025,N/A,N/A,1,0,0,0,1,0,M,,
NC,North Carolina,1026,Winston-Salem,Joines,James,James Joines,1026,allenjoines,twitter.com/allenjoines,1,0,0,0,1,0,M,,
NC,North Carolina,1027,Fayetteville,Colvin,Mitch,Mitch Colvin,1027,NatRobertsonNC,twitter.com/NatRobertsonNC,1,0,0,0,1,0,M,,
NC,North Carolina,1028,Cary,Weinbrecht,Harold,Harold Weinbrecht,1028,MayorWeinbrecht,twitter.com/MayorWeinbrecht,1,0,0,0,1,0,M,,
NC,North Carolina,1029,Wilmington,Saffo,Bill,Bill Saffo,1029,MayorBillSaffo,twitter.com/MayorBillSaffo,1,0,0,0,1,0,M,,
NC,North Carolina,1030,High Point,Wagner,Jay,Jay Wagner,1030,N/A,N/A,1,0,0,0,1,0,M,,
NC,North Carolina,1031,Greenville,Connelly,PJ,PJ Connelly,1031,AllenThomasTwi,twitter.com/AllenThomasTwi,1,0,0,0,1,0,M,,
NC,North Carolina,1032,Concord,Dusch,William,William Dusch,1032,N/A,N/A,1,0,0,0,1,0,M,,
NC,North Carolina,1033,Asheville,Manheimer,Esther,Esther Manheimer,1033,N/A,N/A,1,0,0,0,0,1,F,,
NC,North Carolina,1034,Gastonia,Walker,Reid,Reid Walker,1034,N/A,N/A,1,0,0,0,1,0,M,,
NC,North Carolina,1035,Jacksonville,Phillips,Sammy,Sammy Phillips,1035,N/A,N/A,1,0,0,0,1,0,M,,
NC,North Carolina,1036,Chapel Hill,Hemminger,Pam,Pam Hemminger,1036,PamHemminger,twitter.com/PamHemminger,1,0,0,0,0,1,F,,
NC,North Carolina,1037,Rocky Mount,Combs,David,David Combs,1037,N/A,N/A,1,0,0,0,1,0,M,,
NC,North Carolina,1038,Huntersville,Aneralla,John,John Aneralla,1038,JohnAneralla,twitter.com/JohnAneralla,1,0,0,0,1,0,M,,
NC,North Carolina,1039,Burlington,Baltutis,Ian,Ian Baltutis,1039,Ian_Baltutis,twitter.com/Ian_Baltutis,1,0,0,0,1,0,M,,
NC,North Carolina,1040,Wilson,Rose,C Bruce,C Bruce Rose,1040,N/A,N/A,1,0,0,0,1,0,M,,
NC,North Carolina,1041,Kannapolis,Hinnant,Darrell,Darrell Hinnant,1041,hinnantformayor,twitter.com/hinnantformayor,1,0,0,0,1,0,M,,
NC,North Carolina,1042,Apex,Olive,Lance,Lance Olive,1042,lanceolive,twitter.com/lanceolive,1,0,0,0,1,0,M,,
NC,North Carolina,1043,Hickory,Guess,Hank,Hank Guess,1043,N/A,N/A,1,0,0,0,1,0,M,,
NC,North Carolina,1044,Wake Forest,Jones,Vivian,Vivian Jones,1044,N/A,N/A,1,0,0,0,0,1,F,,
NC,North Carolina,1045,Indian Trail,Alvarez,Michael,Michael Alvarez,1045,N/A,N/A,1,0,0,0,1,0,M,,
NC,North Carolina,1046,Mooresville,Atkins,Miles,Miles Atkins,1046,MilesAtkins,twitter.com/MilesAtkins,1,0,0,0,1,0,M,,
NC,North Carolina,1047,Goldsboro,Allen,Chuck,Chuck Allen,1047,N/A,N/A,1,0,0,0,1,0,M,,
NC,North Carolina,1048,Monroe,Kilgore,Bobby,Bobby Kilgore,1048,N/A,N/A,1,0,0,0,1,0,M,,
NC,North Carolina,1049,Salisbury,Heggins,Al,Al Heggins,1049,AlHeggins,twitter.com/AlHeggins,1,0,0,0,0,1,F,,
NC,North Carolina,1050,Holly Springs,Sears,Dick,Dick Sears,1050,N/A,N/A,1,0,0,0,1,0,,,
NC,North Carolina,1051,Matthews,Bailey,Paul,Paul Bailey,1051,N/A,N/A,1,0,0,0,1,0,,,
NC,North Carolina,1052,New Bern,Outlaw,Dana,Dana Outlaw,1052,N/A,N/A,1,0,0,0,1,0,M,,
ND,North Dakota,1053,Fargo,Mahoney,Tim,Tim Mahoney,1053,TimMahoney67A,twitter.com/TimMahoney67A,1,0,0,0,1,0,M,,
ND,North Dakota,1054,Bismarck,Seminary,Mike,Mike Seminary,1054,N/A,N/A,1,0,0,0,1,0,M,,
ND,North Dakota,1055,Grand Forks,Brown,Michael,Michael Brown,1055,N/A,N/A,1,0,0,0,1,0,M,,
ND,North Dakota,1056,Minot,Barney,Chuck,Chuck Barney,1056,N/A,N/A,1,0,0,0,1,0,M,,
ND,North Dakota,1057,West Fargo,Mattern,Rich,Rich Mattern,1057,RichMattern,twitter.com/RichMattern,1,0,0,0,1,0,,,
OH,Ohio,1058,Akron,Horrigan,Daniel,Daniel Horrigan,1058,DanielMHorrigan,twitter.com/DanielMHorrigan,1,0,0,0,1,0,M,,
OH,Ohio,1059,Beavercreek,Stone,Bob,Bob Stone,1059,N/A,N/A,1,0,0,0,1,0,M,,
OH,Ohio,1060,Boardman,N/A,N/A,N/A N/A,1060,N/A,N/A,1,0,0,0,1,0,,,
OH,Ohio,1061,Bowling Green,Edwards,Richard,Richard Edwards,1061,N/A,N/A,1,0,0,0,1,0,M,,
OH,Ohio,1062,Brunswick,Falconi,Ron,Ron Falconi,1062,N/A,N/A,1,0,0,0,1,0,M,,
OH,Ohio,1063,Canton,Bernabei,Thomas,Thomas Bernabei,1063,TheCityofCanton,https://twitter.com/TheCityofCanton,1,0,0,0,1,0,M,,
OH,Ohio,1064,Cincinnati,Cranley,John,John Cranley,1064,JohnCranley,twitter.com/JohnCranley,1,0,0,0,1,0,M,,
OH,Ohio,1065,Cleveland,Jackson,Frank,Frank Jackson,1065,CLEMayorJackson,https://twitter.com/CLEMayorJackson,0,1,0,0,1,0,M,,
OH,Ohio,1066,Cleveland Heights,Roe,Carol,Carol Roe,1066,ClvHtsGov,https://twitter.com/ClvHtsGov,1,0,0,0,0,1,F,,
OH,Ohio,1067,Columbus,Ginther,Andrew,Andrew Ginther,1067,MayorGinther,twitter.com/MayorGinther,1,0,0,0,1,0,M,,
OH,Ohio,1068,Cuyahoga Falls,Walters,Don,Don Walters,1068,MayorWalters,https://twitter.com/MayorWalters,1,0,0,0,1,0,M,,
OH,Ohio,1069,Dayton,Whaley,Nan,Nan Whaley,1069,nanwhaley,twitter.com/nanwhaley,1,0,0,0,0,1,F,,
OH,Ohio,1070,Delaware,Riggle,Carolyn,Carolyn Riggle,1070,N/A,N/A,1,0,0,0,0,1,F,,
OH,Ohio,1071,Dublin,Peterson,Greg,Greg Peterson,1071,dublinohio,https://twitter.com/DublinOhio,1,0,0,0,1,0,M,,
OH,Ohio,1072,Elyria,Brinda,Holly,Holly Brinda,1072,HollyBrinda,twitter.com/HollyBrinda,1,0,0,0,0,1,F,,
OH,Ohio,1073,Euclid,Gail,Kirsten,Kirsten Gail,1073,cityofeuclid,https://twitter.com/cityofeuclid,1,0,0,0,0,1,F,,
OH,Ohio,1074,Fairborn,Kirkpatrick,Dan,Dan Kirkpatrick,1074,Danforfairborn,https://twitter.com/DanforFairborn,1,0,0,0,1,0,M,,
OH,Ohio,1075,Fairfield,Miller,Steve,Steve Miller,1075,fairfieldOH,https://twitter.com/fairfieldoh,1,0,0,0,1,0,M,,
OH,Ohio,1076,Findlay,Mihalik,Lydia,Lydia Mihalik,1076,LydiaMihalik,twitter.com/LydiaMihalik,1,0,0,0,0,1,F,,
OH,Ohio,1077,Gahanna,Kneeland,Thomas,Thomas Kneeland,1077,MayorKneeland,https://twitter.com/MayorKneeland,1,0,0,0,1,0,M,,
OH,Ohio,1078,Grove City,Stage,Richard,Richard Stage,1078,N/A,N/A,1,0,0,0,1,0,M,,
OH,Ohio,1079,Hamilton,Moeller,Pat,Pat Moeller,1079,mayormoeller,https://twitter.com/mayormoeller,1,0,0,0,1,0,M,,
OH,Ohio,1080,Hilliard,Schonhardt,Donald,Donald Schonhardt,1080,Hilliardmayor,https://twitter.com/HilliardMayor,1,0,0,0,1,0,M,,
OH,Ohio,1081,Huber Heights,Gore,Jeff,Jeff Gore,1081,N/A,N/A,1,0,0,0,1,0,M,,
OH,Ohio,1082,Kent,Fiala,Jerry,Jerry Fiala,1082,N/A,N/A,1,0,0,0,1,0,,,
OH,Ohio,1083,Kettering,Patterson,Don,Don Patterson,1083,ketteringmayor,https://twitter.com/KetteringMayor,1,0,0,0,1,0,M,,
OH,Ohio,1084,Lakewood,Summers,Michael,Michael Summers,1084,LakewoodMayor,twitter.com/LakewoodMayor,1,0,0,0,1,0,M,,
OH,Ohio,1085,Lancaster,Scheffler,David,David Scheffler,1085,MayorScheff,twitter.com/MayorScheff,1,0,0,0,1,0,M,,
OH,Ohio,1086,Lima,Berger,David,David Berger,1086,mayor_berger,https://twitter.com/mayor_berger,1,0,0,0,1,0,M,,
OH,Ohio,1087,Lorain,Ritenauer,Chase,Chase Ritenauer,1087,MayorChase,https://twitter.com/MayorChase,1,0,0,0,1,0,M,,
OH,Ohio,1088,Mansfield,Theaker,Timothy,Timothy Theaker,1088,N/A,N/A,1,0,0,0,1,0,M,,
OH,Ohio,1089,Marion,Schertzer,Scott,Scott Schertzer,1089,N/A,N/A,1,0,0,0,1,0,M,,
OH,Ohio,1090,Mason,Kidd,Victor,Victor Kidd,1090,N/A,N/A,1,0,0,0,1,0,M,,
OH,Ohio,1091,Massillon,Catazaro-Perry,Kathy,Kathy Catazaro-Perry,1091,Catazaro,twitter.com/Catazaro,1,0,0,0,0,1,F,,
OH,Ohio,1092,Mentor,Krueger,John,John Krueger,1092,N/A,N/A,1,0,0,0,1,0,M,,
OH,Ohio,1093,Middletown,Mulligan,Lawrence,Lawrence Mulligan,1093,N/A,N/A,1,0,0,0,1,0,M,,
OH,Ohio,1094,Newark,Hall,Jeff,Jeff Hall,1094,N/A,N/A,1,0,0,0,1,0,M,,
OH,Ohio,1095,North Olmsted,Kennedy,Kevin,Kevin Kennedy,1095,N/A,N/A,1,0,0,0,1,0,M,,
OH,Ohio,1096,North Ridgeville,Gillock,G David,G David Gillock,1096,N/A,N/A,1,0,0,0,1,0,M,,
OH,Ohio,1097,North Royalton,Stefanik,Robert,Robert Stefanik,1097,N/A,N/A,1,0,0,0,1,0,M,,
OH,Ohio,1098,Parma,DeGeeter,Timothy,Timothy DeGeeter,1098,TimDeGeeter,twitter.com/TimDeGeeter,1,0,0,0,1,0,M,,
OH,Ohio,1099,Reynoldsburg,McCloud,Brad,Brad McCloud,1099,N/A,N/A,1,0,0,0,1,0,M,,
OH,Ohio,1100,Springfield,Copeland,Warren,Warren Copeland,1100,N/A,N/A,1,0,0,0,1,0,M,,
OH,Ohio,1101,Stow,Kline,Sara,Sara Kline,1101,N/A,N/A,1,0,0,0,0,1,F,,
OH,Ohio,1102,Strongsville,Perciak,Thomas,Thomas Perciak,1102,StrongsvilleGov,https://twitter.com/StrongsvilleGov,1,0,0,0,1,0,M,,
OH,Ohio,1103,Toledo,Kapszukiewicz,Wade,Wade Kapszukiewicz,1103,phh4Toledo,twitter.com/phh4Toledo,1,0,0,0,1,0,M,,
OH,Ohio,1104,Upper Arlington,Johnson,Deborah,Deborah Johnson,1104,KipGreenhill,twitter.com/KipGreenhill,1,0,0,0,0,1,F,,
OH,Ohio,1105,Warren,Franklin,William,William Franklin,1105,N/A,N/A,1,0,0,0,1,0,M,,
OH,Ohio,1106,Westerville,Treneff,Craig,Craig Treneff,1106,KathyCocuzzi,twitter.com/KathyCocuzzi,1,0,0,0,1,0,M,,
OH,Ohio,1107,Westlake,Clough,Dennis,Dennis Clough,1107,N/A,N/A,1,0,0,0,1,0,M,,
OH,Ohio,1108,Youngstown,Brown,Jamael,Jamael Brown,1108,MayorTitoBrown,https://twitter.com/MayorTitoBrown,1,0,0,0,1,0,M,,
OK,Oklahoma,1109,Oklahoma City,Cornett,Mick,Mick Cornett,1109,MickCornett,twitter.com/MickCornett,1,0,0,0,1,0,M,,
OK,Oklahoma,1110,Tulsa,Bynum,G. T.,G. T. Bynum,1110,gtbynum,twitter.com/gtbynum,1,0,0,0,1,0,M,,
OK,Oklahoma,1111,Norman,Miller,Lynne,Lynne Miller,1111,Miller_4_Mayor,https://twitter.com/Miller_4_Mayor,1,0,0,0,0,1,F,,
OK,Oklahoma,1112,Broken Arrow,Thurmond,Craig,Craig Thurmond,1112,N/A,N/A,1,0,0,0,1,0,M,,
OK,Oklahoma,1113,Lawton,Fitch,Fred,Fred Fitch,1113,N/A,N/A,1,0,0,0,1,0,M,,
OK,Oklahoma,1114,Edmond,Lamb,Charles,Charles Lamb,1114,N/A,N/A,1,0,0,0,1,0,M,,
OK,Oklahoma,1115,Moore,Lewis,Glenn,Glenn Lewis,1115,N/A,N/A,1,0,0,0,1,0,M,,
OK,Oklahoma,1116,Midwest City,Dukes,Matthew,Matthew Dukes,1116,N/A,N/A,1,0,0,0,1,0,M,,
OK,Oklahoma,1117,Enid,Shewey,William,William Shewey,1117,MayorShewey,twitter.com/MayorShewey,1,0,0,0,1,0,M,,
OK,Oklahoma,1118,Stillwater,Noble,Gina,Gina Noble,1118,N/A,N/A,1,0,0,0,0,1,F,,
OK,Oklahoma,1119,Muskogee,Coburn,Bob,Bob Coburn,1119,BobCoburn,twitter.com/BobCoburn,1,0,0,0,1,0,M,,
OK,Oklahoma,1120,Bartlesville,Copeland,Dale,Dale Copeland,1120,N/A,N/A,1,0,0,0,1,0,M,,
OK,Oklahoma,1121,Owasso,Dunn,Lyndell,Lyndell Dunn,1121,N/A,N/A,1,0,0,0,1,0,M,,
OK,Oklahoma,1122,Shawnee,Finley,Richard,Richard Finley,1122,N/A,N/A,1,0,0,0,1,0,M,,
OR,Oregon,1123,Portland,Wheeler,Ted,Ted Wheeler,1123,tedwheeler,twitter.com/tedwheeler,1,0,0,0,1,0,M,,
OR,Oregon,1124,Salem,Bennett,Chuck,Chuck Bennett,1124,N/A,N/A,1,0,0,0,1,0,M,,
OR,Oregon,1125,Eugene,Vinis,Lucy,Lucy Vinis,1125,LucyVinis,twitter.com/LucyVinis,1,0,0,0,0,1,F,,
OR,Oregon,1126,Gresham,Bemis,Shane,Shane Bemis,1126,MayorShaneBemis,https://twitter.com/MayorShaneBemis,1,0,0,0,1,0,M,,
OR,Oregon,1127,Hillsboro,Callaway,Steve,Steve Callaway,1127,SteveCallaway2,https://twitter.com/SteveCallaway2,1,0,0,0,1,0,M,,
OR,Oregon,1128,Beaverton,Doyle,Denny,Denny Doyle,1128,N/A,N/A,1,0,0,0,1,0,M,,
OR,Oregon,1129,Bend,Roats,Casey,Casey Roats,1129,N/A,N/A,1,0,0,0,1,0,M,,
OR,Oregon,1130,Medford,Wheeler,Gary,Gary Wheeler,1130,N/A,N/A,1,0,0,0,1,0,M,,
OR,Oregon,1131,Springfield,Lundberg,Christine,Christine Lundberg,1131,Cl_lundberg,twitter.com/Cl_lundberg,1,0,0,0,0,1,F,,
OR,Oregon,1132,Corvallis,Traber,Biff,Biff Traber,1132,Traber4Mayor,twitter.com/Traber4Mayor,1,0,0,0,1,0,M,,
OR,Oregon,1133,Aloha,N/A,N/A,N/A N/A,1133,N/A,N/A,1,0,0,0,1,0,,,
OR,Oregon,1134,Albany,Konopa,Sharon,Sharon Konopa,1134,N/A,N/A,1,0,0,0,0,1,F,,
OR,Oregon,1135,Tigard,Cook,John,John Cook,1135,N/A,N/A,1,0,0,0,1,0,M,,
OR,Oregon,1136,Keizer,Clark,Cathy,Cathy Clark,1136,N/A,N/A,1,0,0,0,0,1,F,,
OR,Oregon,1137,Lake Oswego,Studebaker,Kent,Kent Studebaker,1137,KentStudebaker,twitter.com/KentStudebaker,1,0,0,0,1,0,M,,
OR,Oregon,1138,Grants Pass,Fowler,Darin,Darin Fowler,1138,N/A,N/A,1,0,0,0,1,0,,,
OR,Oregon,1139,Oregon City,Holliday,Dan,Dan Holliday,1139,N/A,N/A,1,0,0,0,1,0,M,,
OR,Oregon,1140,McMinnville,Hill,Scott,Scott Hill,1140,N/A,N/A,1,0,0,0,1,0,M,,
PA,Pennsylvania,1141,Philadelphia,Kenney,Jim,Jim Kenney,1141,PhillyMayor,twitter.com/PhillyMayor,1,0,0,0,1,0,M,,
PA,Pennsylvania,1142,Pittsburgh,Peduto,William,William Peduto,1142,billpeduto,twitter.com/billpeduto,1,0,0,0,1,0,M,,
PA,Pennsylvania,1143,Allentown,Pawlowski,Ed,Ed Pawlowski,1143,Ed_Pawlowski,twitter.com/Ed_Pawlowski,1,IS RESIGNING,0,0,1,0,M,,
PA,Pennsylvania,1144,Erie,Schember,Joe,Joe Schember,1144,N/A,N/A,1,0,0,0,1,0,M,,
PA,Pennsylvania,1145,Reading,Scott,Wally,Wally Scott,1145,N/A,N/A,1,0,0,0,1,0,M,,
PA,Pennsylvania,1146,Upper Darby,Micozzie,Thomas,Thomas Micozzie,1146,MayorMicozzie,https://twitter.com/MayorMicozzie,1,0,0,0,1,0,,,
PA,Pennsylvania,1147,Scranton,Courtright,Bill,Bill Courtright,1147,CourtrightMayor,twitter.com/CourtrightMayor,1,0,0,0,1,0,M,,
PA,Pennsylvania,1148,Bensalem,DiGirolamo,Joseph,Joseph DiGirolamo,1148,N/A,N/A,1,0,0,0,1,0,M,,
PA,Pennsylvania,1149,Lancaster,Sorace,Danene,Danene Sorace,1149,DaneneSorace,twitter.com/DaneneSorace,1,0,0,0,0,1,F,,
PA,Pennsylvania,1150,Lower Merion Township,Bernheim,Daniel,Daniel Bernheim,1150,N/A,N/A,1,0,0,0,1,0,M,,
PA,Pennsylvania,1151,Abington,Wayne,Luker,Luker Wayne,1151,N/A,N/A,1,0,0,0,1,0,M,,
PA,Pennsylvania,1152,Bethlehem,Donchez,Robert,Robert Donchez,1152,BethlehemMayor,twitter.com/BethlehemMayor,1,0,0,0,1,0,M,,
PA,Pennsylvania,1153,Millcreek township,Morgan,John,John Morgan,1153,N/A,N/A,1,0,0,0,1,0,,,
PA,Pennsylvania,1154,Bristol township,Bowen,Craig,Craig Bowen,1154,N/A,N/A,1,0,0,0,1,0,,,
PA,Pennsylvania,1155,Haverford Township,Wechsler,William,William Wechsler,1155,N/A,N/A,1,0,0,0,1,0,M,,
PA,Pennsylvania,1156,Harrisburg,Papenfuse,Eric,Eric Papenfuse,1156,EricPapenfuse,twitter.com/EricPapenfuse,1,0,0,0,1,0,M,,
PA,Pennsylvania,1157,Lower Paxton Township,Hawk,William,William Hawk,1157,PATownhall,twitter.com/PATownhall,1,0,0,0,1,0,M,,
PA,Pennsylvania,1158,Middletown township,Strouse,Amy,Amy Strouse,1158,CaptKirch,twitter.com/CaptKirch,1,0,0,0,0,1,,,
PA,Pennsylvania,1159,Altoona,Pacifico,Matthew,Matthew Pacifico,1159,N/A,N/A,1,0,0,0,1,0,M,,
PA,Pennsylvania,1160,York city,Helfrich,Michael,Michael Helfrich,1160,GivemHelfrich,twitter.com/GivemHelfrich,1,0,0,0,1,0,,,
PA,Pennsylvania,1161,State College,Hahn,Don,Don Hahn,1161,MayorDonaldHahn,https://twitter.com/MayorDonaldHahn,1,0,0,0,1,0,M,,
PA,Pennsylvania,1162,Penn Hills,Kuhn,Sara,Sara Kuhn,1162,N/A,N/A,1,0,0,0,0,1,F,,
PA,Pennsylvania,1163,Hempfield township,Reese,George,George Reese,1163,N/A,N/A,1,0,0,0,1,0,,,
PA,Pennsylvania,1164,Wilkes-Barre city,George,Tony,Tony George,1164,N/A,N/A,1,0,0,0,1,0,,,
PA,Pennsylvania,1165,Manheim township,Kling,Albert,Albert Kling,1165,N/A,N/A,1,0,0,0,1,0,,,
PA,Pennsylvania,1166,Northampton township,Moore,Barry,Barry Moore,1166,N/A,N/A,1,0,0,0,1,0,,,
PA,Pennsylvania,1167,Cheltenham,Norris,Daniel,Daniel Norris,1167,CommishMcKeown,twitter.com/CommishMcKeown,1,0,0,0,1,0,,,
PA,Pennsylvania,1168,Norristown,Sanders,Sonya,Sonya Sanders,1168,N/A,N/A,1,0,0,0,0,1,,,
PA,Pennsylvania,1169,Chester city,Kirkland,Thaddeus,Thaddeus Kirkland,1169,N/A,N/A,1,0,0,0,1,0,,,
PA,Pennsylvania,1170,Falls township,Harvie,Robert,Robert Harvie,1170,N/A,N/A,1,0,0,0,1,0,,,
PA,Pennsylvania,1171,Lower Makefield,Lewis,John,John Lewis,1171,N/A,N/A,1,0,0,0,1,0,,,
PA,Pennsylvania,1172,Mount Lebanon,Silverman,Steve,Steve Silverman,1172,N/A,N/A,1,0,0,0,1,0,M,,
PA,Pennsylvania,1173,Warminster,McKee,Mark,Mark McKee,1173,N/A,N/A,1,0,0,0,1,0,,,
PA,Pennsylvania,1174,Lower Macungie,Beitler,Ronald,Ronald Beitler,1174,N/A,N/A,1,0,0,0,1,0,,,
PA,Pennsylvania,1175,Bethel Park,Allen,Jack,Jack Allen,1175,jackallen4mayor,https://twitter.com/jackallen4mayor,1,0,0,0,1,0,M,,
PA,Pennsylvania,1176,Radnor,Borowski,Lisa,Lisa Borowski,1176,N/A,N/A,1,0,0,0,0,1,,,
PA,Pennsylvania,1177,Ridley,Willert,Robert,Robert Willert,1177,N/A,N/A,1,0,0,0,1,0,,,
PA,Pennsylvania,1178,Ross township,Sample,Douglas,Douglas Sample,1178,N/A,N/A,1,0,0,0,1,0,,,
PA,Pennsylvania,1179,Cranberry township,Hadley,Richard,Richard Hadley,1179,N/A,N/A,1,0,0,0,1,0,,,
PA,Pennsylvania,1180,North Huntingdon,Haigis,Zachary,Zachary Haigis,1180,N/A,N/A,1,0,0,0,1,0,,,
RI,Rhode Island,1181,Providence,Elorza,Jorge,Jorge Elorza,1181,Jorge_Elorza,twitter.com/Jorge_Elorza,0,0,1,0,1,0,M,,
RI,Rhode Island,1182,Warwick,Avedisian,Scott,Scott Avedisian,1182,,,1,0,0,0,1,0,M,,
RI,Rhode Island,1183,Cranston,Fung,Allan,Allan Fung,1183,MayorFung,twitter.com/MayorFung,0,0,0,1,1,0,M,,
RI,Rhode Island,1184,Pawtucket,Grebien,Donald,Donald Grebien,1184,N/A,N/A,1,0,0,0,1,0,M,,
RI,Rhode Island,1185,East Providence,Briden,James,James Briden,1185,N/A,N/A,1,0,0,0,1,0,M,,
RI,Rhode Island,1186,Woonsocket,Baldelli-Hunt,Lisa,Lisa Baldelli-Hunt,1186,N/A,N/A,1,0,0,0,0,1,F,,
RI,Rhode Island,1187,Coventry,Waters,Graham,Graham Waters,1187,N/A,N/A,1,0,0,0,1,0,M,,
RI,Rhode Island,1188,Cumberland,Murray,William,William Murray,1188,N/A,N/A,1,0,0,0,1,0,M,,
RI,Rhode Island,1189,North Providence,Lombardi,Charles,Charles Lombardi,1189,N/A,N/A,1,0,0,0,1,0,M,,
RI,Rhode Island,1190,South Kingstown,Healy,Margaret,Margaret Healy,1190,N/A,N/A,1,0,0,0,0,1,F,,
SC,South Carolina,1191,Charleston,Tecklenburg,John,John Tecklenburg,1191,JohnTecklenburg,twitter.com/JohnTecklenburg,1,0,0,0,1,0,M,,
SC,South Carolina,1192,Columbia,Benjamin,Stephen,Stephen Benjamin,1192,N/A,N/A,1,0,0,0,1,0,M,,
SC,South Carolina,1193,North Charleston,Summey,R. Keith,R. Keith Summey,1193,MayorSummey,twitter.com/MayorSummey,1,0,0,0,1,0,M,,
SC,South Carolina,1194,Mount Pleasant,Haynie,Will,Will Haynie,1194,willhaynie,https://twitter.com/willhaynie,1,0,0,0,1,0,M,,
SC,South Carolina,1195,Rock Hill,Echols,Doug,Doug Echols,1195,ADougEchols,twitter.com/ADougEchols,1,0,0,0,1,0,M,,
SC,South Carolina,1196,Greenville,White,Knox,Knox White,1196,MayorKnoxWhite,twitter.com/MayorKnoxWhite,1,0,0,0,1,0,M,,
SC,South Carolina,1197,Summerville,Johnson,Wiley,Wiley Johnson,1197,N/A,N/A,1,0,0,0,1,0,M,,
SC,South Carolina,1198,Goose Creek,Heitzler,Michael,Michael Heitzler,1198,GooseCreekMayor,twitter.com/GooseCreekMayor,1,0,0,0,1,0,M,,
SC,South Carolina,1199,Sumter,McElveen,Joe,Joe McElveen,1199,N/A,N/A,1,0,0,0,1,0,M,,
SC,South Carolina,1200,Hilton Head Island,David,Bennett,Bennett David,1200,N/A,N/A,1,0,0,0,1,0,M,,
SC,South Carolina,1201,Florence,Wukela,Stephen,Stephen Wukela,1201,N/A,N/A,1,0,0,0,1,0,M,,
SC,South Carolina,1202,Spartanburg,White,Junie,Junie White,1202,N/A,N/A,1,0,0,0,1,0,M,,
SC,South Carolina,1203,Aiken,Osbon,Rick,Rick Osbon,1203,RickNOsbon,twitter.com/RickNOsbon,1,0,0,0,1,0,M,,
SD,South Dakota,1204,Sioux Falls,Huether,Mike,Mike Huether,1204,N/A,N/A,1,0,0,0,1,0,M,,
SD,South Dakota,1205,Rapid City,Allender,Steve,Steve Allender,1205,ChiefAllender,twitter.com/ChiefAllender,1,0,0,0,1,0,M,,
